micro_hab_data_tbl_id,species_original,date
5763,NA,2002-06-24
5764,NA,2002-06-24
5765,NA,2002-06-24
5766,NA,2002-06-24
5767,NA,2002-06-24
5768,NA,2002-06-24
5769,NA,2002-06-24
5770,NA,2002-06-24
5771,NA,2002-06-24
5772,NA,2002-06-24
5773,NA,2002-06-24
5774,NA,2002-06-24
5775,NA,2002-06-24
5776,NA,2002-06-24
5777,NA,2002-06-24
5778,NA,2002-06-24
5779,NA,2002-06-24
5780,NA,2002-06-24
5781,NA,2002-06-24
5782,NA,2002-06-24
5783,NA,2002-06-24
5784,NA,2002-06-24
5786,NA,2002-06-24
5787,NA,2002-06-24
5788,NA,2002-06-24
5789,NA,2002-06-24
5790,NA,2002-06-24
5791,NA,2002-06-24
5792,NA,2002-06-24
5793,NA,2002-06-24
5794,NA,2002-06-24
5795,NA,2002-06-24
5796,NA,2002-06-24
5797,NA,2002-06-24
5798,NA,2002-06-24
5799,NA,2002-06-24
5801,NA,2002-06-24
5802,NA,2002-06-24
5804,NA,2002-06-24
5805,NA,2002-06-24
5806,NA,2002-06-24
5807,NA,2002-06-24
5808,NA,2002-06-24
5809,NA,2002-06-24
5811,NA,2002-03-18
5812,NA,2002-03-18
5813,NA,2002-03-18
5814,NA,2002-03-18
5815,NA,2002-03-18
5816,NA,2002-03-18
5817,NA,2002-03-18
5818,NA,2002-03-18
5819,NA,2002-03-18
5821,NA,2002-03-18
5822,NA,2002-03-18
5823,NA,2002-03-18
5824,NA,2002-03-18
5825,NA,2002-03-18
5826,NA,2002-03-18
5827,NA,2002-03-18
5828,NA,2002-03-18
5829,NA,2002-03-18
5832,NA,2002-03-18
5833,NA,2002-03-18
5834,NA,2002-03-18
5836,NA,2002-03-18
5837,NA,2002-03-18
5838,NA,2002-03-18
5839,NA,2002-03-18
5840,NA,2002-03-18
5841,NA,2002-03-18
5842,NA,2002-03-18
5843,NA,2002-03-18
5844,NA,2002-03-18
5845,NA,2002-03-18
5846,NA,2002-03-18
5847,NA,2002-03-18
5848,NA,2002-03-18
5849,NA,2002-03-18
5850,NA,2002-03-18
5851,NA,2002-03-18
5852,NA,2002-03-18
5853,NA,2002-03-18
5854,NA,2002-03-18
5855,NA,2002-03-18
5856,NA,2002-03-18
5857,NA,2002-03-18
5858,NA,2002-03-18
5859,NA,2002-03-18
5861,NA,2002-03-18
5862,NA,2002-03-18
5863,NA,2002-03-18
5864,NA,2002-03-18
5865,NA,2002-03-18
5866,NA,2002-03-18
5869,NA,2002-03-18
5870,NA,2002-03-18
5871,NA,2002-03-18
5873,NA,2002-03-18
5874,NA,2002-03-18
5875,NA,2002-03-18
5876,NA,2002-03-18
5877,NA,2002-03-18
5878,NA,2002-03-18
5879,NA,2002-03-18
5881,NA,2002-03-18
5882,NA,2002-03-18
5883,NA,2002-03-18
5884,NA,2002-03-19
5885,NA,2002-03-19
5886,NA,2002-03-19
5887,NA,2002-03-19
5888,NA,2002-03-19
5889,NA,2002-03-19
5890,NA,2002-03-19
5891,NA,2002-03-19
5892,NA,2002-03-19
5893,NA,2002-03-19
5894,NA,2002-03-19
5895,NA,2002-03-19
5896,NA,2002-03-19
5897,NA,2002-03-19
5898,NA,2002-03-19
5899,NA,2002-03-19
5901,NA,2002-03-19
5902,NA,2002-03-19
5903,NA,2002-03-19
5904,NA,2002-03-19
5905,NA,2002-03-19
5906,NA,2002-03-19
5907,NA,2002-03-19
5908,NA,2002-03-19
5909,NA,2002-03-19
5910,NA,2002-03-19
5911,NA,2002-03-19
5912,NA,2002-03-19
5913,NA,2002-03-19
5914,NA,2002-03-19
5915,NA,2002-03-19
5916,NA,2002-03-19
5917,NA,2002-03-19
5918,NA,2002-03-19
5919,NA,2002-03-19
5920,NA,2002-03-19
5921,NA,2002-03-19
5922,NA,2002-03-19
5923,NA,2002-03-19
5924,NA,2002-03-19
5925,NA,2002-03-19
5926,NA,2002-03-19
5927,NA,2002-03-19
5928,NA,2002-03-19
5929,NA,2002-03-19
5930,NA,2002-03-19
5931,NA,2002-03-19
5932,NA,2002-03-19
5934,NA,2002-03-19
5935,NA,2002-03-19
5936,NA,2002-03-19
5937,NA,2002-03-19
5938,NA,2002-03-19
5939,NA,2002-03-19
5940,NA,2002-03-19
5941,NA,2002-03-19
5942,NA,2002-03-19
5943,NA,2002-03-19
5944,NA,2002-03-19
5945,NA,2002-03-19
5946,NA,2002-03-19
5947,NA,2002-03-19
5948,NA,2002-03-19
5950,NA,2002-03-19
5951,NA,2002-03-19
5952,NA,2002-03-19
5953,NA,2002-03-19
5954,NA,2002-03-19
5955,NA,2002-03-19
5956,NA,2002-03-20
5957,NA,2002-03-20
5958,NA,2002-03-20
5959,NA,2002-03-20
5960,NA,2002-03-20
5961,NA,2002-03-20
5962,NA,2002-03-20
5963,NA,2002-03-20
5964,NA,2002-03-20
5965,NA,2002-03-20
5966,NA,2002-03-20
5967,NA,2002-03-20
5968,NA,2002-03-20
5969,NA,2002-03-20
5970,NA,2002-03-20
5971,NA,2002-03-20
5972,NA,2002-03-20
5973,NA,2002-03-20
5975,NA,2002-03-20
5976,NA,2002-03-20
5977,NA,2002-03-20
5978,NA,2002-03-20
5979,NA,2002-03-20
5981,NA,2002-03-20
5983,NA,2002-03-20
5984,NA,2002-03-20
5985,NA,2002-03-20
5986,NA,2002-03-20
5987,NA,2002-03-20
5988,NA,2002-03-20
5989,NA,2002-03-20
5990,NA,2002-03-20
5991,NA,2002-03-20
5992,NA,2002-03-20
5993,NA,2002-03-20
5994,NA,2002-03-20
5995,NA,2002-03-20
5996,NA,2002-03-20
5997,NA,2002-03-20
5998,NA,2002-03-20
5999,NA,2002-03-20
6001,NA,2002-03-20
6002,NA,2002-03-20
6003,NA,2002-03-20
6005,NA,2002-03-20
6006,NA,2002-03-20
6007,NA,2002-03-20
6008,NA,2002-03-20
6009,NA,2002-03-20
6010,NA,2002-03-20
6011,NA,2002-03-20
6013,NA,2002-03-20
6014,NA,2002-03-20
6015,NA,2002-03-20
6017,NA,2002-03-20
6018,NA,2002-03-20
6019,NA,2002-03-20
6021,NA,2002-03-20
6022,NA,2002-03-20
6023,NA,2002-03-20
6025,NA,2002-03-20
6026,NA,2002-03-20
6027,NA,2002-03-20
6028,NA,2002-03-20
6029,NA,2002-03-20
6030,NA,2002-03-20
6031,NA,2002-03-20
6032,NA,2002-03-20
6033,NA,2002-03-20
6034,NA,2002-03-20
6035,NA,2002-03-20
6036,NA,2002-03-20
6037,NA,2002-03-20
6038,NA,2002-03-20
6039,NA,2002-03-20
6041,NA,2002-03-20
6042,NA,2002-03-20
6043,NA,2002-03-20
6044,NA,2002-03-20
6045,NA,2002-03-20
6046,NA,2002-03-20
6049,NA,2002-03-20
6050,NA,2002-03-20
6051,NA,2002-03-20
6052,NA,2002-03-20
6053,NA,2002-03-20
6054,NA,2002-03-20
6056,NA,2002-03-20
6057,NA,2002-03-20
6058,NA,2002-03-20
6059,NA,2002-03-20
6060,NA,2002-03-20
6061,NA,2002-03-20
6063,NA,2002-03-20
6064,NA,2002-03-21
6065,NA,2002-03-21
6066,NA,2002-03-21
6067,NA,2002-03-21
6068,NA,2002-03-21
6069,NA,2002-03-21
6070,NA,2002-03-21
6071,NA,2002-03-21
6072,NA,2002-03-21
6073,NA,2002-03-21
6074,NA,2002-03-21
6075,NA,2002-03-21
6076,NA,2002-03-21
6077,NA,2002-03-21
6078,NA,2002-03-21
6079,NA,2002-03-21
6080,NA,2002-03-21
6081,NA,2002-03-21
6082,NA,2002-03-21
6083,NA,2002-03-21
6084,NA,2002-03-21
6085,NA,2002-03-21
6086,NA,2002-03-21
6087,NA,2002-03-21
6088,NA,2002-03-21
6089,NA,2002-03-21
6090,NA,2002-03-21
6091,NA,2002-03-21
6092,NA,2002-03-21
6093,NA,2002-03-21
6094,NA,2002-03-21
6095,NA,2002-03-21
6096,NA,2002-03-21
6097,NA,2002-03-21
6099,NA,2002-03-21
6100,NA,2002-03-21
6101,NA,2002-03-21
6102,NA,2002-03-21
6103,NA,2002-03-21
6104,NA,2002-03-21
6105,NA,2002-03-21
6106,NA,2002-03-21
6107,NA,2002-03-21
6109,NA,2002-03-21
6110,NA,2002-03-21
6111,NA,2002-03-21
6113,NA,2002-03-21
6114,NA,2002-03-21
6115,NA,2002-03-21
6117,NA,2002-03-21
6118,NA,2002-03-21
6119,NA,2002-03-21
6123,NA,2002-03-21
6124,NA,2002-03-21
6125,NA,2002-03-21
6126,NA,2002-03-21
6127,NA,2002-03-21
6128,NA,2002-03-21
6129,NA,2002-03-21
6130,NA,2002-03-21
6131,NA,2002-03-21
6132,NA,2002-03-21
6133,NA,2002-03-21
6134,NA,2002-03-21
6135,NA,2002-03-21
6136,NA,2002-07-18
6137,NA,2002-07-18
6138,NA,2002-07-18
6139,NA,2002-07-18
6140,NA,2002-07-18
6141,NA,2002-07-18
6142,NA,2002-07-18
6143,NA,2002-07-18
6144,NA,2002-07-18
6145,NA,2002-07-18
6146,NA,2002-07-18
6147,NA,2002-07-18
6148,NA,2002-07-18
6149,NA,2002-07-18
6150,NA,2002-07-18
6151,NA,2002-07-18
6152,NA,2002-07-18
6153,NA,2002-07-18
6154,NA,2002-07-18
6155,NA,2002-07-18
6156,NA,2002-07-18
6157,NA,2002-07-18
6158,NA,2002-07-18
6159,NA,2002-07-18
6160,NA,2002-07-18
6161,NA,2002-07-18
6162,NA,2002-07-18
6163,NA,2002-07-18
6164,NA,2002-07-18
6165,NA,2002-07-18
6166,NA,2002-07-18
6167,NA,2002-07-18
6168,NA,2002-07-18
6169,NA,2002-07-18
6170,NA,2002-07-18
6171,NA,2002-07-18
6173,NA,2002-07-17
6174,NA,2002-07-17
6175,NA,2002-07-17
6176,NA,2002-07-17
6178,NA,2002-07-17
6179,NA,2002-07-17
6180,NA,2002-07-17
6181,NA,2002-07-17
6182,NA,2002-07-17
6183,NA,2002-07-17
6184,NA,2002-07-17
6185,NA,2002-07-17
6186,NA,2002-07-17
6187,NA,2002-07-17
6188,NA,2002-07-17
6189,NA,2002-07-17
6191,NA,2002-07-17
6192,NA,2002-07-17
6193,NA,2002-07-17
6194,NA,2002-07-17
6195,NA,2002-07-17
6196,NA,2002-07-17
6197,NA,2002-07-17
6198,NA,2002-07-17
6199,NA,2002-07-17
6200,NA,2002-07-17
6201,NA,2002-07-17
6202,NA,2002-07-17
6203,NA,2002-07-17
6204,NA,2002-07-17
6205,NA,2002-07-17
6206,NA,2002-07-17
6207,NA,2002-07-17
6208,NA,2002-07-17
6210,NA,2002-07-17
6211,NA,2002-07-17
6213,NA,2002-07-17
6214,NA,2002-07-17
6215,NA,2002-07-17
6216,NA,2002-07-17
6217,NA,2002-07-17
6218,NA,2002-07-17
6219,NA,2002-07-17
6220,NA,2002-07-17
6221,NA,2002-07-17
6222,NA,2002-07-17
6223,NA,2002-07-17
6224,NA,2002-07-17
6225,NA,2002-07-17
6226,NA,2002-07-17
6227,NA,2002-07-17
6228,NA,2002-07-17
6229,NA,2002-07-17
6230,NA,2002-07-17
6231,NA,2002-07-17
6232,NA,2002-07-17
6233,NA,2002-07-17
6234,NA,2002-07-17
6235,NA,2002-07-17
6236,NA,2002-07-17
6237,NA,2002-07-17
6238,NA,2002-07-17
6239,NA,2002-07-17
6240,NA,2002-07-17
6241,NA,2002-07-17
6242,NA,2002-07-17
6243,NA,2002-07-17
6244,NA,2002-07-17
6245,NA,2002-07-17
6246,NA,2002-07-17
6247,NA,2002-07-17
6248,NA,2002-07-17
6251,NA,2002-07-17
6252,NA,2002-07-17
6253,NA,2002-07-17
6254,NA,2002-07-17
6255,NA,2002-07-17
6256,NA,2002-07-17
6257,NA,2002-07-17
6258,NA,2002-07-17
6259,NA,2002-07-17
6260,NA,2002-07-17
6262,NA,2002-07-17
6263,NA,2002-07-17
6264,NA,2002-07-17
6265,NA,2002-07-17
6266,NA,2002-07-17
6267,NA,2002-07-17
6268,NA,2002-07-17
6269,NA,2002-07-17
6270,NA,2002-07-17
6271,NA,2002-07-17
6272,NA,2002-07-17
6273,NA,2002-07-17
6274,NA,2002-07-17
6275,NA,2002-07-17
6276,NA,2002-07-17
6277,NA,2002-07-17
6278,NA,2002-07-17
6279,NA,2002-07-17
6280,NA,2002-07-17
6281,NA,2002-07-17
6282,NA,2002-07-17
6283,NA,2002-07-17
6284,NA,2002-07-17
6285,NA,2002-07-17
6287,NA,2002-07-17
6288,NA,2002-07-17
6292,NA,2002-07-17
6293,NA,2002-07-17
6294,NA,2002-07-17
6295,NA,2002-07-17
6296,NA,2002-07-17
6297,NA,2002-07-17
6298,NA,2002-07-17
6299,NA,2002-07-17
6300,NA,2002-07-17
6301,NA,2002-07-17
6302,NA,2002-07-17
6303,NA,2002-07-17
6304,NA,2002-07-17
6305,NA,2002-07-17
6306,NA,2002-07-17
6307,NA,2002-07-17
6308,NA,2002-07-17
6309,NA,2002-07-17
6310,NA,2002-07-17
6311,NA,2002-07-17
6312,NA,2002-07-17
6313,NA,2002-07-17
6314,NA,2002-07-17
6315,NA,2002-07-17
6316,NA,2002-07-17
6317,NA,2002-07-17
6318,NA,2002-07-17
6321,NA,2002-07-17
6322,NA,2002-07-17
6323,NA,2002-07-17
6324,NA,2002-07-17
6325,NA,2002-07-17
6326,NA,2002-07-17
6327,NA,2002-07-17
6328,NA,2002-07-17
6329,NA,2002-07-17
6331,NA,2002-07-22
6332,NA,2002-07-22
6333,NA,2002-07-22
6334,NA,2002-07-22
6335,NA,2002-07-22
6336,NA,2002-07-22
6337,NA,2002-07-22
6338,NA,2002-07-22
6339,NA,2002-07-22
6340,NA,2002-07-22
6341,NA,2002-07-22
6342,NA,2002-07-22
6343,NA,2002-07-22
6344,NA,2002-07-22
6345,NA,2002-07-22
6346,NA,2002-07-22
6347,NA,2002-07-22
6348,NA,2002-07-22
6349,NA,2002-07-22
6350,NA,2002-07-22
6351,NA,2002-07-22
6352,NA,2002-07-22
6353,NA,2002-07-22
6354,NA,2002-07-22
6355,NA,2002-07-22
6356,NA,2002-07-22
6357,NA,2002-07-22
6358,NA,2002-07-22
6359,NA,2002-07-22
6360,NA,2002-07-22
6361,NA,2002-07-22
6362,NA,2002-07-22
6363,NA,2002-07-22
6364,NA,2002-07-22
6365,NA,2002-07-22
6366,NA,2002-07-22
6367,NA,2002-07-22
6368,NA,2002-07-22
6369,NA,2002-07-22
6370,NA,2002-07-22
6371,NA,2002-07-22
6372,NA,2002-07-22
6373,NA,2002-07-22
6374,NA,2002-07-22
6375,NA,2002-07-22
6376,NA,2002-07-22
6377,NA,2002-07-22
6378,NA,2002-07-22
6379,NA,2002-07-22
6380,NA,2002-07-22
6381,NA,2002-07-22
6382,NA,2002-07-22
6383,NA,2002-07-22
6384,NA,2002-07-22
6385,NA,2002-07-22
6386,NA,2002-07-22
6387,NA,2002-07-22
6388,NA,2002-07-22
6389,NA,2002-07-22
6390,NA,2002-07-22
6391,NA,2002-07-22
6392,NA,2002-07-22
6393,NA,2002-07-22
6394,NA,2002-07-22
6395,NA,2002-07-22
6396,NA,2002-07-22
6397,NA,2002-07-22
6398,NA,2002-07-22
6399,NA,2002-07-22
6400,NA,2002-07-22
6401,NA,2002-07-22
6402,NA,2002-07-22
6403,NA,2002-07-22
6404,NA,2002-07-22
6405,NA,2002-07-22
6406,NA,2002-07-22
6407,NA,2002-07-22
6408,NA,2002-07-22
6409,NA,2002-07-22
6410,NA,2002-07-22
6411,NA,2002-07-22
6412,NA,2002-07-22
6413,NA,2002-07-22
6414,NA,2002-07-22
6415,NA,2002-07-22
6416,NA,2002-07-22
6417,NA,2002-07-22
6418,NA,2002-07-22
6419,NA,2002-07-22
6420,NA,2002-07-22
6421,NA,2002-07-22
6422,NA,2002-07-22
6423,NA,2002-07-22
6424,NA,2002-07-22
6425,NA,2002-07-22
6426,NA,2002-07-22
6427,NA,2002-07-22
6428,NA,2002-07-22
6429,NA,2002-07-22
6430,NA,2002-07-22
6431,NA,2002-07-22
6432,NA,2002-07-22
6433,NA,2002-07-22
6434,NA,2002-07-22
6435,NA,2002-07-22
6436,NA,2002-07-22
6437,NA,2002-07-22
6438,NA,2002-07-22
6439,NA,2002-07-22
6440,NA,2002-07-22
6441,NA,2002-07-22
6442,NA,2002-07-22
6443,NA,2002-07-22
6444,NA,2002-07-22
6445,NA,2002-07-22
6446,NA,2002-07-22
6447,NA,2002-07-22
6448,NA,2002-07-22
6449,NA,2002-07-22
6450,NA,2002-07-22
6451,NA,2002-07-22
6452,NA,2002-07-22
6453,NA,2002-07-22
6454,NA,2002-07-22
6455,NA,2002-07-22
6456,NA,2002-07-22
6457,NA,2002-07-22
6458,NA,2002-07-22
6459,NA,2002-07-22
6460,NA,2002-07-22
6461,NA,2002-07-22
6462,NA,2002-07-22
6463,NA,2002-07-22
6464,NA,2002-07-22
6465,NA,2002-07-22
6466,NA,2002-07-22
6467,NA,2002-07-22
6468,NA,2002-07-22
6469,NA,2002-07-22
6470,NA,2002-07-22
6471,NA,2002-07-22
6472,NA,2002-07-22
6473,NA,2002-07-22
6474,NA,2002-07-22
6475,NA,2002-07-17
6476,NA,2002-07-17
6477,NA,2002-07-17
6478,NA,2002-07-17
6479,NA,2002-07-17
6480,NA,2002-07-17
6481,NA,2002-07-17
6482,NA,2002-07-17
6483,NA,2002-07-17
6484,NA,2002-07-17
6485,NA,2002-07-17
6486,NA,2002-07-17
6487,NA,2002-07-17
6488,NA,2002-07-17
6489,NA,2002-07-17
6490,NA,2002-07-17
6491,NA,2002-07-17
6492,NA,2002-07-17
6493,NA,2002-07-17
6494,NA,2002-07-17
6495,NA,2002-07-17
6496,NA,2002-07-17
6497,NA,2002-07-17
6498,NA,2002-07-17
6499,NA,2002-07-17
6500,NA,2002-07-17
6501,NA,2002-07-17
6502,NA,2002-07-17
6503,NA,2002-07-17
6504,NA,2002-07-17
6505,NA,2002-07-17
6506,NA,2002-07-17
6507,NA,2002-07-17
6508,NA,2002-07-17
6509,NA,2002-07-17
6510,NA,2002-07-17
6511,NA,2002-07-17
6512,NA,2002-07-17
6513,NA,2002-07-17
6514,NA,2002-07-17
6515,NA,2002-07-17
6516,NA,2002-07-17
6517,NA,2002-07-17
6518,NA,2002-07-17
6519,NA,2002-07-17
6520,NA,2002-07-17
6521,NA,2002-07-17
6522,NA,2002-07-17
6523,NA,2002-07-17
6524,NA,2002-07-17
6525,NA,2002-07-17
6526,NA,2002-07-17
6527,NA,2002-07-17
6528,NA,2002-07-17
6529,NA,2002-07-17
6530,NA,2002-07-17
6531,NA,2002-07-17
6532,NA,2002-07-17
6533,NA,2002-07-17
6534,NA,2002-07-17
6535,NA,2002-07-17
6536,NA,2002-07-17
6537,NA,2002-07-17
6538,NA,2002-07-17
6539,NA,2002-07-17
6540,NA,2002-07-17
6541,NA,2002-07-17
6542,NA,2002-07-17
6543,NA,2002-07-17
6544,NA,2002-07-17
6545,NA,2002-07-17
6546,NA,2002-07-17
6547,NA,2002-07-17
6548,NA,2002-07-17
6549,NA,2002-07-17
6550,NA,2002-07-17
6551,NA,2002-07-17
6552,NA,2002-07-17
6553,NA,2002-07-17
6554,NA,2002-07-17
6555,NA,2002-07-17
6556,NA,2002-07-17
6557,NA,2002-07-17
6558,NA,2002-07-17
6559,NA,2002-07-17
6560,NA,2002-07-17
6561,NA,2002-07-17
6562,NA,2002-07-17
6563,NA,2002-07-17
6564,NA,2002-07-17
6565,NA,2002-07-17
6566,NA,2002-07-17
6567,NA,2002-07-17
6568,NA,2002-07-17
6569,NA,2002-07-17
6570,NA,2002-07-17
6571,NA,2002-07-17
6572,NA,2002-07-17
6573,NA,2002-07-17
6574,NA,2002-07-17
6575,NA,2002-07-17
6576,NA,2002-07-17
6577,NA,2002-07-17
6578,NA,2002-07-17
6579,NA,2002-07-17
6580,NA,2002-07-17
6581,NA,2002-07-17
6582,NA,2002-07-17
6583,NA,2002-07-18
6584,NA,2002-07-18
6585,NA,2002-07-18
6586,NA,2002-07-18
6587,NA,2002-07-18
6588,NA,2002-07-18
6589,NA,2002-07-18
6590,NA,2002-07-18
6591,NA,2002-07-18
6592,NA,2002-07-18
6593,NA,2002-07-18
6594,NA,2002-07-18
6595,NA,2002-07-18
6596,NA,2002-07-18
6597,NA,2002-07-18
6598,NA,2002-07-18
6599,NA,2002-07-18
6600,NA,2002-07-18
6601,NA,2002-07-18
6602,NA,2002-07-18
6603,NA,2002-07-18
6604,NA,2002-07-18
6605,NA,2002-07-18
6606,NA,2002-07-18
6607,NA,2002-07-18
6608,NA,2002-07-18
6609,NA,2002-07-18
6610,NA,2002-07-18
6611,NA,2002-07-18
6612,NA,2002-07-18
6613,NA,2002-07-18
6614,NA,2002-07-18
6615,NA,2002-07-18
6616,NA,2002-07-18
6617,NA,2002-07-18
6618,NA,2002-07-18
6619,NA,2002-07-18
6620,NA,2002-07-18
6621,NA,2002-07-18
6622,NA,2002-07-18
6623,NA,2002-07-18
6624,NA,2002-07-18
6625,NA,2002-07-18
6626,NA,2002-07-18
6627,NA,2002-07-18
6628,NA,2002-07-18
6629,NA,2002-07-18
6630,NA,2002-07-18
6631,NA,2002-07-18
6632,NA,2002-07-18
6633,NA,2002-07-18
6634,NA,2002-07-18
6635,NA,2002-07-18
6636,NA,2002-07-18
6637,NA,2002-07-18
6638,NA,2002-07-18
6639,NA,2002-07-18
6640,NA,2002-07-18
6641,NA,2002-07-18
6642,NA,2002-07-18
6643,NA,2002-07-18
6644,NA,2002-07-18
6645,NA,2002-07-18
6646,NA,2002-07-18
6647,NA,2002-07-18
6648,NA,2002-07-18
6649,NA,2002-07-18
6650,NA,2002-07-18
6651,NA,2002-07-18
6652,NA,2002-07-18
6653,NA,2002-07-18
6654,NA,2002-07-18
6656,NA,2002-07-18
6657,NA,2002-07-18
6658,NA,2002-07-18
6659,NA,2002-07-18
6660,NA,2002-07-18
6661,NA,2002-07-18
6662,NA,2002-07-18
6663,NA,2002-07-18
6664,NA,2002-07-18
6665,NA,2002-07-18
6666,NA,2002-07-18
6667,NA,2002-07-18
6668,NA,2002-07-18
6669,NA,2002-07-18
6670,NA,2002-07-18
6671,NA,2002-07-18
6672,NA,2002-07-18
6673,NA,2002-07-18
6674,NA,2002-07-18
6675,NA,2002-07-18
6676,NA,2002-07-18
6677,NA,2002-07-18
6678,NA,2002-07-18
6679,NA,2002-07-18
6680,NA,2002-07-18
6681,NA,2002-07-18
6682,NA,2002-07-18
6683,NA,2002-07-18
6684,NA,2002-07-18
6685,NA,2002-07-18
6686,NA,2002-07-18
6687,NA,2002-07-18
6688,NA,2002-07-18
6689,NA,2002-07-18
6690,NA,2002-07-18
6691,NA,2002-07-18
6693,NA,2002-07-23
6694,NA,2002-07-23
6695,NA,2002-07-23
6696,NA,2002-07-23
6697,NA,2002-07-23
6698,NA,2002-07-23
6699,NA,2002-07-23
6700,NA,2002-07-23
6701,NA,2002-07-23
6702,NA,2002-07-23
6703,NA,2002-07-23
6704,NA,2002-07-23
6705,NA,2002-07-23
6706,NA,2002-07-23
6707,NA,2002-07-23
6708,NA,2002-07-23
6710,NA,2002-07-23
6711,NA,2002-07-23
6712,NA,2002-07-23
6714,NA,2002-07-23
6715,NA,2002-07-23
6716,NA,2002-07-23
6717,NA,2002-07-23
6718,NA,2002-07-23
6719,NA,2002-07-23
6720,NA,2002-07-23
6721,NA,2002-07-23
6722,NA,2002-07-23
6723,NA,2002-07-23
6724,NA,2002-07-23
6725,NA,2002-07-23
6726,NA,2002-07-23
6727,NA,2002-07-23
6728,NA,2002-07-23
6729,NA,2002-07-23
6732,NA,2002-07-23
6734,NA,2002-07-23
6735,NA,2002-07-23
6737,NA,2002-07-23
6738,NA,2002-07-23
6739,NA,2002-07-23
6740,NA,2002-07-23
6741,NA,2002-07-23
6742,NA,2002-07-23
6743,NA,2002-07-23
6744,NA,2002-07-23
6745,NA,2002-07-23
6746,NA,2002-07-23
6747,NA,2002-07-23
6748,NA,2002-07-23
6749,NA,2002-07-23
6750,NA,2002-07-23
6751,NA,2002-07-23
6752,NA,2002-07-23
6753,NA,2002-07-23
6754,NA,2002-07-23
6755,NA,2002-07-23
6756,NA,2002-07-23
6757,NA,2002-07-23
6758,NA,2002-07-23
6759,NA,2002-07-23
6760,NA,2002-07-23
6761,NA,2002-07-23
6762,NA,2002-07-23
6763,NA,2002-07-23
6764,NA,2002-07-23
6765,NA,2002-07-23
6766,NA,2002-07-23
6767,NA,2002-07-23
6768,NA,2002-07-23
6769,NA,2002-07-23
6773,NA,2002-07-23
6774,NA,2002-07-23
6775,NA,2002-07-23
6776,NA,2002-07-23
6777,NA,2002-07-23
6778,NA,2002-07-23
6779,NA,2002-07-23
6780,NA,2002-07-23
6781,NA,2002-07-23
6782,NA,2002-07-23
6783,NA,2002-07-23
6784,NA,2002-07-23
6785,NA,2002-07-23
6786,NA,2002-07-23
6787,NA,2002-07-23
6788,NA,2002-07-23
6789,NA,2002-07-23
6790,NA,2002-07-23
6791,NA,2002-07-23
6792,NA,2002-07-23
6793,NA,2002-07-23
6794,NA,2002-07-23
6796,NA,2002-07-23
6797,NA,2002-07-23
6798,NA,2002-07-23
6799,NA,2002-07-23
6800,NA,2002-07-23
6801,NA,2002-07-23
6802,NA,2002-07-23
6803,NA,2002-07-23
6804,NA,2002-07-23
6805,NA,2002-07-23
6806,NA,2002-07-23
6807,NA,2002-07-23
6808,NA,2002-07-23
6809,NA,2002-07-23
6846,NA,2002-03-21
6847,NA,2002-03-21
6848,NA,2002-03-21
6849,NA,2002-03-21
6851,NA,2002-03-21
6852,NA,2002-03-21
6853,NA,2002-03-21
6855,NA,2002-03-21
6856,NA,2002-03-21
6857,NA,2002-03-21
6859,NA,2002-03-21
6860,NA,2002-03-21
6861,NA,2002-03-21
6862,NA,2002-03-21
6863,NA,2002-03-21
6864,NA,2002-03-21
6865,NA,2002-03-21
6866,NA,2002-03-21
6867,NA,2002-03-21
6868,NA,2002-03-21
6869,NA,2002-03-21
6870,NA,2002-03-21
6871,NA,2002-03-21
6872,NA,2002-03-21
6873,NA,2002-03-21
6874,NA,2002-03-21
6875,NA,2002-03-21
6876,NA,2002-03-21
6877,NA,2002-03-21
6878,NA,2002-03-21
6879,NA,2002-03-21
6880,NA,2002-03-21
6881,NA,2002-03-21
6882,NA,2002-03-25
6883,NA,2002-03-25
6884,NA,2002-03-25
6885,NA,2002-03-25
6886,NA,2002-03-25
6887,NA,2002-03-25
6889,NA,2002-03-25
6890,NA,2002-03-25
6891,NA,2002-03-25
6892,NA,2002-03-25
6893,NA,2002-03-25
6894,NA,2002-03-25
6895,NA,2002-03-25
6896,NA,2002-03-25
6897,NA,2002-03-25
6898,NA,2002-03-25
6899,NA,2002-03-25
6900,NA,2002-03-25
6901,NA,2002-03-25
6902,NA,2002-03-25
6903,NA,2002-03-25
6904,NA,2002-03-25
6905,NA,2002-03-25
6906,NA,2002-03-25
6907,NA,2002-03-25
6908,NA,2002-03-25
6909,NA,2002-03-25
6910,NA,2002-03-25
6911,NA,2002-03-25
6912,NA,2002-03-25
6913,NA,2002-03-25
6914,NA,2002-03-25
6915,NA,2002-03-25
6916,NA,2002-03-25
6917,NA,2002-03-25
6918,NA,2002-03-25
6919,NA,2002-03-25
6920,NA,2002-03-25
6921,NA,2002-03-25
6922,NA,2002-03-25
6923,NA,2002-03-25
6924,NA,2002-03-25
6925,NA,2002-03-25
6926,NA,2002-03-25
6927,NA,2002-03-25
6928,NA,2002-03-25
6929,NA,2002-03-25
6930,NA,2002-03-25
6931,NA,2002-03-25
6932,NA,2002-03-25
6933,NA,2002-03-25
6934,NA,2002-03-25
6935,NA,2002-03-25
6936,NA,2002-03-25
6937,NA,2002-03-25
6938,NA,2002-03-25
6939,NA,2002-03-25
6940,NA,2002-03-25
6941,NA,2002-03-25
